"nodeS","nodeF","edgeLabel","Date"
"b","a",300,"2019-01-02"
"i","e",800,"2019-01-02"
"m","f",300,"2019-01-02"
"o","a",200,"2019-01-02"
"c","g",300,"2019-01-02"
"n","b",500,"2019-01-03"
"i","a",800,"2019-01-03"
"b","o",200,"2019-01-03"
"o","h",500,"2019-01-03"
"n","i",900,"2019-01-03"
"h","l",800,"2019-01-04"
"i","o",900,"2019-01-04"
"b","l",300,"2019-01-04"
"k","i",800,"2019-01-04"
"j","m",800,"2019-01-04"
"o","a",700,"2019-01-05"
"j","c",800,"2019-01-05"
"b","i",100,"2019-01-05"
"a","o",500,"2019-01-05"
"j","l",500,"2019-01-05"
